TransactionId,UserId,VisitYear,VisitMonth,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionType,VisitModeID,VisitMode,CityName,Country,Region,Continent,VisitDate,RatingCategory,VisitYearMonth,UserVisitCount,AttractionVisitCount,AttractionAverageRating,AttractionPopularity,RatingScore,VisitYearGroup,UserAverageRating,CityVisitCount
199942,54114,2016,8,1166,5,3,14,101,3013.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,Indonesia,South East Asia,Asia,2016-08-01,High,2016-08,5,1324,3.869335347432024,Highly Popular,1.0,2016-2020,4.2,578.0
199943,54114,2016,8,1166,5,3,14,101,3013.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,Indonesia,South East Asia,Asia,2016-08-01,High,2016-08,5,1324,3.869335347432024,Highly Popular,1.0,2016-2020,4.2,578.0
199944,54114,2016,8,1166,5,3,14,101,3013.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,Indonesia,South East Asia,Asia,2016-08-01,High,2016-08,5,1324,3.869335347432024,Highly Popular,1.0,2016-2020,4.2,578.0
199945,54125,2018,3,1166,1,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,4,Friends,N'Djamena,United States,Northern America,America,2018-03-01,Low,2018-03,2,1324,3.869335347432024,Highly Popular,0.2,2016-2020,2.0,1520.0
199946,54125,2018,3,1166,3,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,4,Friends,N'Djamena,United States,Northern America,America,2018-03-01,Average,2018-03,2,1324,3.869335347432024,Highly Popular,0.6,2016-2020,2.0,1520.0
199951,54435,2018,4,1166,4,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2018-04-01,High,2018-04,2,1324,3.869335347432024,Highly Popular,0.8,2016-2020,4.5,1520.0
199952,54435,2018,4,1166,5,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2018-04-01,High,2018-04,2,1324,3.869335347432024,Highly Popular,1.0,2016-2020,4.5,1520.0
199953,54527,2014,11,1166,4,3,14,101,3156.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,4,Friends,N'Djamena,Indonesia,South East Asia,Asia,2014-11-01,High,2014-11,3,1324,3.869335347432024,Highly Popular,0.8,2010-2015,3.6666666666666665,119.0
199954,54527,2014,9,1166,3,3,14,101,3156.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,3,Family,N'Djamena,Indonesia,South East Asia,Asia,2014-09-01,Average,2014-09,3,1324,3.869335347432024,Highly Popular,0.6,2010-2015,3.6666666666666665,119.0
199955,54527,2014,1,1166,4,3,14,101,3156.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,Indonesia,South East Asia,Asia,2014-01-01,High,2014-01,3,1324,3.869335347432024,Highly Popular,0.8,2010-2015,3.6666666666666665,119.0
199956,54558,2018,4,1166,2,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2018-04-01,Low,2018-04,3,1324,3.869335347432024,Highly Popular,0.4,2016-2020,2.3333333333333335,1520.0
199957,54558,2018,4,1166,2,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2018-04-01,Low,2018-04,3,1324,3.869335347432024,Highly Popular,0.4,2016-2020,2.3333333333333335,1520.0
199958,54558,2018,4,1166,3,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2018-04-01,Average,2018-04,3,1324,3.869335347432024,Highly Popular,0.6,2016-2020,2.3333333333333335,1520.0
199959,54591,2017,11,1166,4,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,3,Family,N'Djamena,United States,Northern America,America,2017-11-01,High,2017-11,4,1324,3.869335347432024,Highly Popular,0.8,2016-2020,3.5,1520.0
199960,54591,2017,11,1166,3,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,3,Family,N'Djamena,United States,Northern America,America,2017-11-01,Average,2017-11,4,1324,3.869335347432024,Highly Popular,0.6,2016-2020,3.5,1520.0
199962,54591,2017,11,1166,3,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,3,Family,N'Djamena,United States,Northern America,America,2017-11-01,Average,2017-11,4,1324,3.869335347432024,Highly Popular,0.6,2016-2020,3.5,1520.0
199963,54591,2017,11,1166,4,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,3,Family,N'Djamena,United States,Northern America,America,2017-11-01,High,2017-11,4,1324,3.869335347432024,Highly Popular,0.8,2016-2020,3.5,1520.0
199965,54859,2014,9,1166,4,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,1,Business,N'Djamena,United States,Northern America,America,2014-09-01,High,2014-09,1,1324,3.869335347432024,Highly Popular,0.8,2010-2015,4.0,1520.0
199967,54883,2015,6,1166,3,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,United States,Northern America,America,2015-06-01,Average,2015-06,1,1324,3.869335347432024,Highly Popular,0.6,2010-2015,3.0,1520.0
199972,55262,2017,9,1166,5,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,4,Friends,N'Djamena,United States,Northern America,America,2017-09-01,High,2017-09,1,1324,3.869335347432024,Highly Popular,1.0,2016-2020,5.0,1520.0
199974,55280,2017,9,1166,5,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,1,Business,N'Djamena,United States,Northern America,America,2017-09-01,High,2017-09,1,1324,3.869335347432024,Highly Popular,1.0,2016-2020,5.0,1520.0
199976,55348,2017,8,1166,5,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2017-08-01,High,2017-08,2,1324,3.869335347432024,Highly Popular,1.0,2016-2020,5.0,1520.0
199977,55348,2017,8,1166,5,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2017-08-01,High,2017-08,2,1324,3.869335347432024,Highly Popular,1.0,2016-2020,5.0,1520.0
199980,55749,2014,10,1166,1,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2014-10-01,Low,2014-10,2,1324,3.869335347432024,Highly Popular,0.2,2010-2015,3.0,1520.0
199981,55749,2014,10,1166,5,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2014-10-01,High,2014-10,2,1324,3.869335347432024,Highly Popular,1.0,2010-2015,3.0,1520.0
199982,56152,2017,6,1166,4,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,3,Family,N'Djamena,United States,Northern America,America,2017-06-01,High,2017-06,1,1324,3.869335347432024,Highly Popular,0.8,2016-2020,4.0,1520.0
199983,56308,2017,8,1166,4,3,14,101,3098.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,Indonesia,South East Asia,Asia,2017-08-01,High,2017-08,5,1324,3.869335347432024,Highly Popular,0.8,2016-2020,4.4,1290.0
199984,56308,2017,8,1166,4,3,14,101,3098.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,Indonesia,South East Asia,Asia,2017-08-01,High,2017-08,5,1324,3.869335347432024,Highly Popular,0.8,2016-2020,4.4,1290.0
199985,56308,2017,8,1166,4,3,14,101,3098.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,Indonesia,South East Asia,Asia,2017-08-01,High,2017-08,5,1324,3.869335347432024,Highly Popular,0.8,2016-2020,4.4,1290.0
199986,56308,2017,8,1166,5,3,14,101,3098.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,Indonesia,South East Asia,Asia,2017-08-01,High,2017-08,5,1324,3.869335347432024,Highly Popular,1.0,2016-2020,4.4,1290.0
199991,56622,2018,7,1166,4,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2018-07-01,High,2018-07,3,1324,3.869335347432024,Highly Popular,0.8,2016-2020,3.6666666666666665,1520.0
199992,56622,2018,7,1166,3,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2018-07-01,Average,2018-07,3,1324,3.869335347432024,Highly Popular,0.6,2016-2020,3.6666666666666665,1520.0
199993,56622,2018,7,1166,4,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2018-07-01,High,2018-07,3,1324,3.869335347432024,Highly Popular,0.8,2016-2020,3.6666666666666665,1520.0
199994,56798,2017,1,1166,4,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,1,Business,N'Djamena,United States,Northern America,America,2017-01-01,High,2017-01,1,1324,3.869335347432024,Highly Popular,0.8,2016-2020,4.0,1520.0
199996,56925,2017,2,1166,4,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,United States,Northern America,America,2017-02-01,High,2017-02,1,1324,3.869335347432024,Highly Popular,0.8,2016-2020,4.0,1520.0
199997,57220,2015,10,1166,2,5,21,163,426.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,United Kingdom,Western Europe,Europe,2015-10-01,Low,2015-10,2,1324,3.869335347432024,Highly Popular,0.4,2010-2015,2.5,1580.0
199998,57277,2017,11,1166,3,3,14,101,3098.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,Indonesia,South East Asia,Asia,2017-11-01,Average,2017-11,3,1324,3.869335347432024,Highly Popular,0.6,2016-2020,3.6666666666666665,1290.0
199999,57277,2017,11,1166,4,3,14,101,3098.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,Indonesia,South East Asia,Asia,2017-11-01,High,2017-11,3,1324,3.869335347432024,Highly Popular,0.8,2016-2020,3.6666666666666665,1290.0
200000,57277,2017,11,1166,4,3,14,101,3098.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,5,Solo,N'Djamena,Indonesia,South East Asia,Asia,2017-11-01,High,2017-11,3,1324,3.869335347432024,Highly Popular,0.8,2016-2020,3.6666666666666665,1290.0
200001,57549,2017,8,1166,5,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2017-08-01,High,2017-08,2,1324,3.869335347432024,Highly Popular,1.0,2016-2020,4.0,1520.0
200002,57549,2017,8,1166,3,2,8,51,1133.0,3,34,Malioboro Road,Yogyakarta,Flea & Street Markets,2,Couples,N'Djamena,United States,Northern America,America,2017-08-01,Average,2017-08,2,1324,3.869335347432024,Highly Popular,0.6,2016-2020,4.0,1520.0
