TransactionId,UserId,VisitYear,VisitMonth,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionType,VisitModeID,VisitMode,CityName,Country,Region,Continent,VisitDate,RatingCategory,VisitYearMonth
107908,766,2015,12,737,5,4,15,109,4940,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
107911,1011,2015,12,737,4,3,13,93,2730,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-12-01,High,2015-12
107912,49164,2015,12,737,3,3,14,103,238,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Malaysia,South East Asia,Asia,2015-12-01,Average,2015-12
107913,17359,2015,12,737,4,3,14,107,3567,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Thailand,South East Asia,Asia,2015-12-01,High,2015-12
107914,69869,2015,12,737,4,3,11,74,2473,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Taiwan,East Asia,Asia,2015-12-01,High,2015-12
107915,42265,2015,12,737,5,3,14,101,3164,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Indonesia,South East Asia,Asia,2015-12-01,High,2015-12
107916,12580,2015,12,737,5,2,8,48,371,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Canada,Northern America,America,2015-12-01,High,2015-12
107917,34831,2015,12,737,5,4,15,109,3974,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
107919,17771,2015,11,737,4,4,15,109,4827,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Australia,Australia,Australia & Oceania,2015-11-01,High,2015-11
107920,16560,2015,12,737,5,3,14,106,3551,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Singapore,South East Asia,Asia,2015-12-01,High,2015-12
107924,43549,2015,12,737,3,3,11,69,2298,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,China,East Asia,Asia,2015-12-01,Average,2015-12
107925,196,2015,12,737,3,4,15,109,3973,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Australia,Australia,Australia & Oceania,2015-12-01,Average,2015-12
107926,47642,2015,12,737,3,3,14,107,3577,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,Thailand,South East Asia,Asia,2015-12-01,Average,2015-12
107927,22203,2015,12,737,4,3,13,93,2690,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,India,South Asia,Asia,2015-12-01,High,2015-12
107928,16682,2015,12,737,5,3,14,103,3350,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Malaysia,South East Asia,Asia,2015-12-01,High,2015-12
107930,85243,2015,12,737,5,4,15,109,3931,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
107931,85105,2015,1,737,4,3,13,93,2819,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-01-01,High,2015-01
107932,62907,2015,11,737,5,2,8,51,50,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,United States,Northern America,America,2015-11-01,High,2015-11
107934,20385,2015,12,737,5,4,15,109,4272,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
107935,85792,2015,12,737,4,3,14,106,3551,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Singapore,South East Asia,Asia,2015-12-01,High,2015-12
107936,67740,2015,12,737,5,5,17,130,6109,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,Poland,Central Europe,Europe,2015-12-01,High,2015-12
107937,77649,2015,12,737,5,3,14,103,3367,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Malaysia,South East Asia,Asia,2015-12-01,High,2015-12
107938,27069,2015,12,737,5,2,8,51,1732,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,United States,Northern America,America,2015-12-01,High,2015-12
107939,25019,2015,11,737,5,2,8,51,881,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,United States,Northern America,America,2015-11-01,High,2015-11
107940,73271,2015,12,737,4,3,14,106,3551,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Singapore,South East Asia,Asia,2015-12-01,High,2015-12
107942,53518,2015,11,737,4,2,8,51,1796,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,United States,Northern America,America,2015-11-01,High,2015-11
107944,32714,2015,12,737,5,2,8,51,1127,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,United States,Northern America,America,2015-12-01,High,2015-12
107946,32039,2015,12,737,5,3,14,106,3551,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Singapore,South East Asia,Asia,2015-12-01,High,2015-12
107947,38324,2015,12,737,5,3,14,103,3354,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Malaysia,South East Asia,Asia,2015-12-01,High,2015-12
107949,83205,2015,2,737,5,3,14,101,3267,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Indonesia,South East Asia,Asia,2015-02-01,High,2015-02
107950,70655,2015,11,737,5,5,17,135,6251,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,Switzerland,Central Europe,Europe,2015-11-01,High,2015-11
107951,29013,2015,12,737,3,2,8,51,894,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,United States,Northern America,America,2015-12-01,Average,2015-12
107952,68931,2015,12,737,5,3,14,103,3380,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Malaysia,South East Asia,Asia,2015-12-01,High,2015-12
107953,84351,2015,12,737,5,3,14,107,3632,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,Thailand,South East Asia,Asia,2015-12-01,High,2015-12
107954,45031,2015,12,737,4,5,21,163,8341,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,United Kingdom,Western Europe,Europe,2015-12-01,High,2015-12
107955,83303,2015,12,737,5,5,21,162,7865,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Netherlands,Western Europe,Europe,2015-12-01,High,2015-12
107957,46880,2015,12,737,4,3,14,103,3336,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Malaysia,South East Asia,Asia,2015-12-01,High,2015-12
107958,74825,2015,12,737,4,3,14,106,3551,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Singapore,South East Asia,Asia,2015-12-01,High,2015-12
107959,44616,2015,12,737,5,4,15,109,5294,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
107960,47368,2015,11,737,5,3,14,101,3083,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,Indonesia,South East Asia,Asia,2015-11-01,High,2015-11
107961,11817,2015,12,737,3,4,15,109,4923,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-12-01,Average,2015-12
107963,59397,2015,12,737,5,3,13,93,2835,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-12-01,High,2015-12
107967,58743,2015,12,737,4,4,15,109,4303,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
107968,67289,2015,11,737,5,2,8,51,927,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-11-01,High,2015-11
107969,1676,2015,10,737,4,4,15,109,4303,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-10-01,High,2015-10
107970,77500,2015,10,737,5,3,14,101,3013,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Indonesia,South East Asia,Asia,2015-10-01,High,2015-10
107971,9940,2015,12,737,5,5,19,141,6454,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,Denmark,Northern Europe,Europe,2015-12-01,High,2015-12
107973,276,2015,1,737,5,5,21,159,7470,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,France,Western Europe,Europe,2015-01-01,High,2015-01
107974,33236,2015,12,737,5,2,8,51,1804,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,United States,Northern America,America,2015-12-01,High,2015-12
107975,67049,2015,7,737,5,3,13,93,2745,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-07-01,High,2015-07
107977,7413,2015,12,737,3,3,14,103,3354,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Malaysia,South East Asia,Asia,2015-12-01,Average,2015-12
107979,59048,2015,8,737,5,4,16,115,5487,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,New Zealand,Oceania,Australia & Oceania,2015-08-01,High,2015-08
107980,71527,2015,12,737,4,2,8,51,1806,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-12-01,High,2015-12
107981,83375,2015,12,737,3,5,21,162,7720,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Netherlands,Western Europe,Europe,2015-12-01,Average,2015-12
107983,15593,2015,11,737,5,3,13,93,2856,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,India,South Asia,Asia,2015-11-01,High,2015-11
107984,68549,2015,12,737,5,2,8,51,1847,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-12-01,High,2015-12
107985,82132,2015,12,737,4,3,14,106,3551,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Singapore,South East Asia,Asia,2015-12-01,High,2015-12
107986,59279,2015,11,737,4,3,13,93,2682,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-11-01,High,2015-11
107987,6291,2015,11,737,4,5,18,139,6374,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Russia,Eastern Europe,Europe,2015-11-01,High,2015-11
107988,85316,2015,12,737,5,3,14,101,3071,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,1,Business,Douala,Indonesia,South East Asia,Asia,2015-12-01,High,2015-12
107990,20781,2015,1,737,4,3,14,101,3071,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,1,Business,Douala,Indonesia,South East Asia,Asia,2015-01-01,High,2015-01
107991,42388,2015,12,737,4,4,15,109,3750,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
107992,53983,2015,12,737,5,4,15,109,4940,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
107993,60650,2015,10,737,5,2,8,51,394,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-10-01,High,2015-10
107994,1180,2015,12,737,5,4,15,109,3986,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
108000,10125,2015,11,737,4,2,8,51,1806,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,United States,Northern America,America,2015-11-01,High,2015-11
108002,25377,2015,12,737,5,4,15,109,3687,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
108004,77554,2015,11,737,4,3,13,93,2690,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-11-01,High,2015-11
108005,49044,2015,12,737,4,5,21,162,7671,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Netherlands,Western Europe,Europe,2015-12-01,High,2015-12
108006,655,2015,8,737,4,4,15,109,4940,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-08-01,High,2015-08
108008,3594,2015,12,737,3,4,15,109,4331,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-12-01,Average,2015-12
108010,51418,2015,11,737,4,4,15,109,535,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Australia,Australia,Australia & Oceania,2015-11-01,High,2015-11
108011,8289,2015,10,737,5,5,21,163,426,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,United Kingdom,Western Europe,Europe,2015-10-01,High,2015-10
108012,29979,2015,2,737,5,2,8,51,1051,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,United States,Northern America,America,2015-02-01,High,2015-02
108013,46204,2015,9,737,4,4,15,109,4940,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-09-01,High,2015-09
108014,10143,2015,12,737,5,4,15,109,3687,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
108016,23142,2015,12,737,4,5,21,163,781,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,United Kingdom,Western Europe,Europe,2015-12-01,High,2015-12
108020,61730,2015,12,737,5,3,13,93,2690,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-12-01,High,2015-12
108021,43713,2015,12,737,5,4,15,109,4183,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-12-01,High,2015-12
108022,87453,2015,11,737,5,3,11,71,2357,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Japan,East Asia,Asia,2015-11-01,High,2015-11
108023,26716,2015,11,737,4,4,15,109,4613,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-11-01,High,2015-11
108024,48459,2015,10,737,5,1,3,14,58,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,Egypt,North Africa,Africa,2015-10-01,High,2015-10
108025,70129,2015,11,737,5,4,15,109,4318,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Australia,Australia,Australia & Oceania,2015-11-01,High,2015-11
108028,8773,2015,11,737,4,4,15,109,4286,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-11-01,High,2015-11
108029,37539,2015,11,737,4,2,8,51,939,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-11-01,High,2015-11
108030,27134,2015,12,737,2,5,17,125,5861,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Germany,Central Europe,Europe,2015-12-01,Low,2015-12
108031,42080,2015,7,737,5,4,15,109,4940,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Australia,Australia,Australia & Oceania,2015-07-01,High,2015-07
108032,78220,2015,11,737,5,3,14,107,3631,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Thailand,South East Asia,Asia,2015-11-01,High,2015-11
108035,78384,2015,11,737,4,2,8,51,1987,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,United States,Northern America,America,2015-11-01,High,2015-11
108036,40540,2015,11,737,3,3,14,106,3551,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Singapore,South East Asia,Asia,2015-11-01,Average,2015-11
108037,51855,2015,11,737,5,3,13,93,2698,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,India,South Asia,Asia,2015-11-01,High,2015-11
108038,13711,2015,11,737,5,4,15,109,4711,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Australia,Australia,Australia & Oceania,2015-11-01,High,2015-11
108040,28968,2015,11,737,4,5,17,124,5802,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,3,Family,Douala,Estonia,Central Europe,Europe,2015-11-01,High,2015-11
108041,39098,2015,11,737,4,3,14,101,3095,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,4,Friends,Douala,Indonesia,South East Asia,Asia,2015-11-01,High,2015-11
108042,35069,2015,7,737,5,4,15,109,3889,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,Australia,Australia,Australia & Oceania,2015-07-01,High,2015-07
108043,66378,2015,11,737,3,2,8,51,1919,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,5,Solo,Douala,United States,Northern America,America,2015-11-01,Average,2015-11
108044,44031,2015,9,737,5,2,8,51,1376,1,76,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia",Religious Sites,2,Couples,Douala,United States,Northern America,America,2015-09-01,High,2015-09
